frame,time_s,marker_id,rx,ry,rz,x,y,z,range_m,u_px,v_px
654,55.6829,233,-0.228005,-2.936203,0.105413,-1.156495,0.747037,11.038589,11.124117,1002.50,881.00
654,55.6829,231,-0.224226,-3.118629,0.122620,-0.328270,0.626895,11.087237,11.109797,1106.00,866.00
654,55.6829,234,0.150238,2.748252,-0.077916,-0.891727,0.698546,10.834144,10.893201,1033.25,876.75
654,55.6829,232,0.215219,2.871969,-0.213091,-0.097389,0.591069,11.022270,11.038536,1134.75,862.00
654,55.6829,245,-0.209220,-2.942482,0.241677,-0.635789,0.672051,11.027907,11.066644,1067.25,872.00
655,55.7739,232,0.228110,3.009048,0.274411,-0.079597,0.605430,11.025944,11.042841,1137.00,863.75
655,55.7739,234,0.168353,2.809423,0.072774,-0.886045,0.719686,11.007281,11.066311,1035.75,878.00
655,55.7739,245,0.144920,2.961466,0.271473,-0.619615,0.684404,11.063607,11.102060,1069.50,873.25
655,55.7739,233,-0.202161,-2.885933,0.307889,-1.127229,0.748779,10.949472,11.032781,1005.00,882.00
656,55.8636,233,0.176249,2.913973,-0.447835,-1.152927,0.780943,11.301397,11.386865,1006.25,883.00
656,55.8636,232,0.195073,2.993363,-0.439245,-0.071911,0.619206,11.063552,11.081100,1138.00,865.25
656,55.8636,245,0.241701,2.948193,-0.439421,-0.621207,0.707262,11.273236,11.312470,1070.75,874.50
656,55.8636,231,0.238573,2.972685,-0.438780,-0.303566,0.658451,11.287194,11.310458,1109.75,868.50
656,55.8636,234,0.219108,2.922516,-0.662027,-0.879712,0.728260,11.051361,11.110213,1037.00,878.75
657,55.9540,233,0.191512,3.054630,-0.187758,-1.121788,0.800590,11.318518,11.402114,1010.25,885.25
657,55.9540,232,0.179664,2.884369,0.062060,-0.041828,0.632744,11.051921,11.070099,1141.75,867.00
657,55.9540,245,-0.220812,-3.046761,0.680826,-0.564859,0.694137,10.816668,10.853626,1074.75,876.50
657,55.9540,234,0.173547,2.983693,0.013174,-0.870686,0.767004,11.325018,11.384306,1040.75,881.25
658,56.0355,233,0.191901,3.059367,-0.191851,-1.105320,0.849760,11.316223,11.401786,1012.25,891.25
658,56.0355,231,-0.223734,-3.107277,0.127563,-0.256203,0.706819,11.082981,11.108451,1115.00,876.00
658,56.0355,232,-0.235849,-2.897148,-0.049147,-0.030075,0.678525,11.015631,11.036550,1143.25,873.00
658,56.0355,245,0.184015,3.049567,-0.107295,-0.581381,0.777159,11.368501,11.409855,1076.25,882.25
659,56.1234,234,0.179304,3.018869,-0.074516,-0.831133,0.952978,11.335397,11.405708,1045.75,903.75
659,56.1234,233,0.200314,3.106898,-0.253114,-1.078089,0.982678,11.281630,11.375549,1015.25,907.75
659,56.1234,232,-0.237866,-2.894444,-0.031264,-0.006223,0.805456,11.004744,11.034183,1146.25,889.00
659,56.1234,245,-0.219900,-2.970501,-0.191608,-0.539204,0.890493,11.082917,11.131701,1079.75,898.75
660,56.2113,233,-0.221587,-2.837268,0.232684,-1.031716,1.056222,10.997759,11.096429,1017.75,920.00
660,56.2113,245,0.214397,2.963675,0.226526,-0.516368,0.977979,10.979363,11.034921,1082.00,910.75
660,56.2113,234,0.141646,2.814014,-0.243848,-0.789884,1.022684,11.041853,11.117209,1048.25,915.50
660,56.2113,232,0.255064,3.055945,-0.167506,0.014185,0.921757,11.280397,11.318003,1148.75,900.75
661,56.2957,233,-0.235010,-2.916244,0.161937,-1.010879,1.129370,11.006264,11.110139,1020.50,929.00
661,56.2957,232,0.212676,3.058841,-0.130241,0.031906,0.978064,11.059099,11.102311,1151.00,910.00
661,56.2957,231,0.218984,3.088878,0.328984,-0.192355,1.008267,11.078197,11.125648,1123.00,913.50
661,56.2957,245,-0.196197,-3.090881,0.228639,-0.514223,1.082133,11.318128,11.381364,1084.25,919.75
662,56.3737,233,0.202578,3.116875,-0.279301,-1.036423,1.178215,11.261672,11.370472,1020.25,931.75
662,56.3737,232,-0.237759,-2.784608,0.441382,0.032764,0.971569,10.765581,10.809383,1151.25,912.50
662,56.3737,231,-0.242888,-2.802348,0.448536,-0.185064,1.002152,10.756184,10.804354,1123.25,916.50
662,56.3737,234,-0.163653,-2.892793,0.158226,-0.771581,1.123651,11.084094,11.167590,1051.00,927.50
663,56.4595,234,0.177105,2.938738,0.216778,-0.760033,1.140008,11.245243,11.328405,1053.75,927.50
663,56.4595,233,-0.235333,-2.913393,0.165130,-0.986796,1.153200,11.004638,11.108812,1023.50,932.00
664,56.5461,234,-0.228676,-3.045625,0.523451,-0.764219,1.155955,11.243038,11.328113,1053.25,929.50
664,56.5461,233,0.166176,3.110526,-0.259101,-1.043495,1.231513,11.590096,11.701959,1023.00,934.00
664,56.5461,232,-0.209861,-2.990319,0.492120,0.050872,1.044417,11.299479,11.347758,1153.25,915.50
665,56.6300,233,0.202458,3.121585,-0.276308,-0.987548,1.178412,11.266907,11.371328,1026.25,931.75
665,56.6300,234,-0.191141,-2.868032,-0.047989,-0.719657,1.111762,10.968201,11.047866,1056.50,927.50
665,56.6300,232,0.253847,3.053197,-0.181212,0.071214,1.019167,11.269013,11.315230,1155.75,912.75
666,56.7138,233,0.241622,3.101361,-0.248702,-1.016529,1.169971,11.528534,11.632251,1025.50,927.50
666,56.7138,234,0.177807,2.940731,0.221054,-0.743838,1.107549,11.250121,11.328954,1055.75,923.50
666,56.7138,232,0.178245,2.874206,-0.268721,0.069369,0.991861,11.285403,11.329119,1155.50,909.25
667,56.7980,234,-0.218427,-2.808159,0.228253,-0.728629,1.056333,11.017487,11.091968,1055.75,920.00
667,56.7980,233,0.172102,2.916979,0.226994,-0.987302,1.114568,11.223622,11.321957,1025.75,924.50
667,56.7980,232,-0.240013,-2.886687,-0.012691,0.065267,0.940088,10.990288,11.030614,1155.25,906.00
667,56.7980,245,0.156181,2.921675,0.363577,-0.456897,1.016050,10.981734,11.038097,1089.50,915.50
668,56.8858,234,-0.185120,-2.938110,0.294596,-0.711169,1.071229,11.282199,11.355233,1060.00,918.75
668,56.8858,233,0.164868,3.112181,-0.241468,-0.985222,1.139636,11.608458,11.705799,1030.00,923.00
669,56.9659,233,0.164868,3.108658,-0.242868,-1.018818,1.131135,11.606067,11.705479,1026.00,922.00
669,56.9659,234,-0.185388,-2.941247,0.294392,-0.743839,1.063042,11.281041,11.355406,1056.00,917.75
669,56.9659,232,-0.204794,-2.875180,0.262126,0.065466,0.926999,11.026096,11.065189,1155.25,904.00
669,56.9659,245,-0.293859,-2.909573,0.284491,-0.478575,1.038104,11.448122,11.505051,1089.25,913.00
670,57.0533,233,0.241082,3.099690,-0.242672,-1.016722,1.128348,11.533937,11.633511,1025.50,922.50
670,57.0533,245,-0.228634,-2.838964,-0.059479,-0.476874,1.022955,11.211716,11.268381,1088.25,913.75
670,57.0533,234,0.240710,3.122242,-0.219208,-0.766431,1.095821,11.561224,11.638305,1055.50,918.50
670,57.0533,232,0.224129,3.063272,-0.127232,0.062822,0.979960,11.605312,11.646782,1154.50,904.50
671,57.1400,234,0.177654,2.938835,0.227613,-0.768288,1.066781,11.251882,11.328421,1052.75,918.50
671,57.1400,245,0.216865,3.003401,-0.059314,-0.510352,1.061147,11.561188,11.620997,1086.00,914.50
672,57.2276,233,0.164836,3.103204,-0.244358,-1.069215,1.114189,11.602770,11.705080,1020.00,920.00
672,57.2276,245,-0.238187,-3.111899,0.191838,-0.540732,1.037936,11.583540,11.642512,1082.50,911.50
672,57.2276,232,0.224082,3.060564,-0.119996,0.012500,0.963251,11.607332,11.647238,1148.50,902.50
672,57.2276,231,-0.234955,-3.088127,0.157589,-0.222397,0.988233,11.601924,11.646059,1120.50,905.50
672,57.2276,234,0.171054,3.039018,0.338791,-0.798861,1.056487,11.337887,11.414991,1049.75,916.25
673,57.3075,233,0.179832,2.791304,-0.242871,-1.049582,1.066837,11.258983,11.358013,1018.50,918.25
673,57.3075,234,-0.211167,-2.971242,-0.002325,-0.804678,1.029932,11.274252,11.349759,1048.50,913.75
673,57.3075,231,0.179916,2.852765,-0.253580,-0.224450,0.943477,11.293935,11.335497,1119.50,903.25
673,57.3075,245,-0.238209,-3.113630,0.190276,-0.549141,1.021225,11.585018,11.642899,1081.50,909.50
674,57.3932,234,0.240145,3.115749,-0.216943,-0.816709,1.053990,11.562186,11.638817,1049.50,913.50
674,57.3932,245,-0.238085,-3.113438,0.188404,-0.540787,1.012890,11.586450,11.643205,1082.50,908.50
674,57.3932,231,-0.234861,-3.089641,0.154153,-0.222418,0.963163,11.604709,11.646735,1120.50,902.50
675,57.4812,233,-0.211913,-2.996491,0.005566,-1.041669,1.071015,11.258943,11.357638,1019.50,918.75
675,57.4812,234,0.240248,3.116096,-0.218142,-0.816681,1.062330,11.561186,11.638580,1049.50,914.50
675,57.4812,231,0.209532,2.854205,-0.247341,-0.216529,0.916566,10.995748,11.036007,1119.75,903.00
675,57.4812,232,0.214694,2.879809,0.024731,0.004103,0.911569,11.254961,11.291817,1147.50,899.75
675,57.4812,245,-0.238118,-3.112929,0.189546,-0.540769,1.021240,11.585491,11.642979,1082.50,909.50
676,57.5654,233,0.149189,2.792950,-0.242709,-1.042895,1.085791,11.573019,11.670533,1022.75,917.00
676,57.5654,231,0.168762,2.773917,-0.412937,-0.193463,0.886099,10.820075,10.858022,1122.25,901.00
676,57.5654,234,0.240064,3.117784,-0.213849,-0.791668,1.045718,11.565264,11.639398,1052.50,912.50
677,57.6497,234,0.210474,2.930825,-0.477085,-0.791154,1.030386,11.560069,11.632833,1052.50,910.75
677,57.6497,233,0.203855,3.116879,0.239082,-1.041960,1.068008,11.538327,11.634402,1022.50,915.25
677,57.6497,232,-0.264302,-2.903935,-0.201144,0.024252,0.888731,11.301166,11.336083,1150.00,896.50
677,57.6497,231,0.230017,3.085371,0.358357,-0.205960,0.944083,11.627295,11.667378,1122.50,900.00
677,57.6497,245,-0.220127,-2.934303,-0.018091,-0.531813,1.016830,11.853339,11.908754,1085.00,906.25
678,57.7349,233,-0.188184,-2.965882,0.297276,-1.004976,1.030078,11.264860,11.356413,1024.00,913.75
678,57.7349,234,0.135520,2.817254,0.037035,-0.760082,0.993961,11.288237,11.357376,1054.00,909.25
678,57.7349,231,0.180543,2.856946,-0.250294,-0.183647,0.902708,11.297794,11.335288,1124.50,898.25
678,57.7349,245,-0.237598,-3.112673,0.180921,-0.507358,0.979541,11.592045,11.644416,1086.50,904.50
678,57.7349,232,0.225091,3.067168,-0.114381,0.037671,0.896356,11.614382,11.648980,1151.50,894.50
679,57.8144,233,0.150091,2.729460,-0.087281,-0.990671,1.022431,11.317329,11.406521,1026.25,912.25
679,57.8144,231,0.261636,3.078777,0.352468,-0.169562,0.895197,11.303575,11.340236,1126.25,897.25
679,57.8144,232,0.225286,3.069042,-0.115095,0.054452,0.887988,11.615162,11.649184,1153.50,893.50
679,57.8144,234,-0.199475,-2.885847,0.143746,-0.749098,0.985555,11.334820,11.402220,1055.75,907.75
679,57.8144,245,0.227088,2.965605,0.243005,-0.487391,0.963125,11.520424,11.570882,1088.50,903.25
680,57.9032,233,0.170450,2.790642,0.045982,-1.015532,1.049933,11.504374,11.596736,1025.25,913.50
680,57.9032,231,0.235418,2.975931,-0.468198,-0.181345,0.902887,11.275416,11.312961,1124.75,898.50
680,57.9032,245,-0.237511,-3.111977,0.180203,-0.498982,0.979555,11.592487,11.644495,1087.50,904.50
680,57.9032,232,0.240146,3.017221,0.242785,0.045829,0.897548,11.546571,11.581494,1152.50,895.25
680,57.9032,234,0.149561,2.812273,-0.243021,-0.774211,1.018426,11.591754,11.662134,1054.75,909.00
681,57.9898,234,0.210272,2.932784,-0.475637,-0.766059,1.013657,11.562730,11.632329,1055.50,908.75
681,57.9898,233,0.163999,3.105430,-0.232177,-1.019149,1.055689,11.615348,11.707667,1026.00,913.00
681,57.9898,232,-0.251162,-2.993149,0.477006,0.045684,0.893119,11.547034,11.581612,1152.50,894.75
681,57.9898,245,-0.237449,-2.857799,0.125265,-0.495082,0.979873,11.596079,11.647932,1088.00,904.50
682,58.0767,234,0.174502,2.812963,0.043226,-0.749129,1.000486,11.530709,11.598250,1057.25,907.50
682,58.0767,231,-0.287918,-3.038544,-0.245042,-0.166288,0.906243,11.496310,11.533172,1127.00,896.75
682,58.0767,245,0.220314,2.828814,-0.241985,-0.481335,0.957180,11.527166,11.576849,1089.25,902.50
683,58.1637,234,-0.198664,-2.886397,0.122602,-0.720657,0.985942,11.340604,11.406170,1059.25,907.75
683,58.1637,233,-0.228288,-2.956652,0.295524,-0.978415,1.033235,11.509213,11.596846,1029.75,911.50
683,58.1637,245,0.149522,2.835268,-0.246037,-0.463577,0.967782,11.604650,11.654158,1091.75,903.00
684,58.2493,234,-0.210080,-2.962930,-0.012954,-0.723065,0.964631,11.283561,11.347779,1058.50,905.75
684,58.2493,233,-0.215698,-2.837577,0.039116,-0.966267,0.999626,11.293882,11.379134,1029.00,909.75
684,58.2493,231,-0.234120,-3.087420,0.140402,-0.155361,0.904679,11.612279,11.648503,1128.50,895.50
685,58.3379,233,-0.178353,-2.987835,-0.007465,-1.005576,1.002106,11.583263,11.669935,1027.25,907.00
685,58.3379,232,-0.250690,-2.993310,0.472267,0.054028,0.851438,11.549941,11.581408,1153.50,889.75
685,58.3379,234,0.150378,2.814501,-0.238496,-0.757505,0.968153,11.597120,11.662089,1056.75,903.00
686,58.4165,233,-0.167680,-2.910472,0.131132,-1.042592,0.965156,11.645341,11.731688,1023.50,902.00
686,58.4165,231,-0.234343,-3.095196,0.136669,-0.205731,0.846091,11.617202,11.649789,1122.50,888.50
686,58.4165,234,0.162129,3.121078,-0.196767,-0.792724,0.930396,11.650601,11.714544,1053.00,898.00
686,58.4165,232,0.150432,3.077940,-0.105603,0.025246,0.821902,11.693961,11.722836,1150.00,885.00
687,58.5014,233,0.170831,3.093906,-0.217891,-1.130159,0.973626,12.229378,12.320020,1019.50,897.50
687,58.5014,231,-0.234531,-3.100048,0.134946,-0.239313,0.812593,11.619624,11.650461,1118.50,884.50
687,58.5014,234,0.161843,3.116456,-0.194669,-0.826474,0.896696,11.651302,11.714946,1049.00,894.00
687,58.5014,232,-0.247893,-2.888754,-0.042969,-0.010680,0.782114,11.543571,11.570041,1145.75,881.50
687,58.5014,245,0.194728,2.959247,0.264651,-0.563483,0.877146,11.855342,11.901094,1081.25,890.00
688,58.5862,234,0.147134,2.939724,0.262642,-0.837997,0.872454,11.579310,11.642330,1047.00,891.75
688,58.5862,233,-0.186260,-2.837235,0.205911,-1.062747,0.886902,11.320048,11.404363,1017.50,895.75
688,58.5862,232,0.150744,3.077336,-0.094210,-0.025424,0.771356,11.698585,11.724015,1144.00,879.00
688,58.5862,231,0.151919,2.854772,-0.232719,-0.253858,0.791671,11.622251,11.651949,1116.75,882.00
689,58.6732,233,0.115794,2.806695,0.223692,-1.114477,0.898557,11.627304,11.715104,1014.75,894.25
689,58.6732,245,0.157303,2.847196,0.224686,-0.574813,0.811814,11.361280,11.404741,1077.00,886.50
689,58.6732,234,-0.207629,-2.845826,0.315191,-0.853583,0.856109,11.502784,11.566138,1044.50,890.50
690,58.7511,233,-0.166485,-2.917972,0.121328,-1.110422,0.889456,11.648792,11.735354,1015.50,893.00
690,58.7511,234,0.117708,2.892855,0.400535,-0.829400,0.828353,11.264129,11.324958,1045.25,889.25
690,58.7511,232,0.223505,2.866515,-0.231149,-0.047906,0.740394,11.547189,11.571001,1141.25,876.50
691,58.8374,233,0.141457,2.915180,0.270188,-1.104950,0.863232,11.550976,11.635770,1015.00,890.75
691,58.8374,232,-0.211727,-2.882935,0.238015,-0.052538,0.726103,11.585738,11.608588,1140.75,874.50
692,58.9224,233,-0.165835,-2.915836,0.117428,-1.085193,0.864192,11.653040,11.735323,1018.50,890.00
693,58.9996,233,-0.199241,-3.075596,0.500168,-1.038431,0.884102,11.557556,11.637743,1023.00,893.25
694,59.0827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
695,59.1660,233,-0.185227,-2.965126,0.276464,-0.956683,0.891832,11.285572,11.361107,1030.00,896.75
695,59.1660,231,-0.248202,-2.901968,-0.040233,-0.152383,0.798895,11.543464,11.572079,1128.75,883.50
695,59.1660,232,-0.263972,-2.778904,-0.105466,0.070023,0.768259,11.461093,11.487027,1155.50,880.50
696,59.2495,233,0.162443,3.103524,-0.210001,-0.977699,0.921520,11.634688,11.712005,1031.00,897.00
696,59.2495,231,0.185174,2.867656,0.051567,-0.140004,0.792910,11.578658,11.606620,1130.25,882.50
696,59.2495,232,0.200059,2.815008,-0.094053,0.083975,0.770576,11.622950,11.648768,1157.00,879.50
697,59.3380,233,0.217491,2.992566,-0.595938,-0.976737,0.910494,11.909193,11.983818,1033.75,893.25
698,59.4238,233,0.177246,3.025629,0.383608,-0.963844,0.897975,11.911555,11.984177,1035.25,891.75
699,59.5176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
700,59.6046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
701,59.6884,231,-0.196261,-2.953884,-0.429091,0.112468,0.649698,11.564438,11.583219,1160.50,865.50
702,59.7741,231,0.205029,2.831306,-0.073316,0.235145,0.569474,11.637080,11.653378,1175.00,855.50
703,59.8529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
704,59.9380,233,0.104925,3.051657,0.419849,-0.731195,0.612721,12.012154,12.049975,1062.75,858.25
705,60.0212,233,-0.083422,-2.766355,0.069343,-0.727468,0.535964,11.182808,11.219254,1057.00,854.00
706,60.1062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
707,60.1877,233,0.081484,2.672558,-0.123141,-0.848148,0.387830,11.713490,11.750558,1046.75,833.50
708,60.2646,233,-0.037727,-3.075311,0.442616,-0.910413,0.364755,12.293602,12.332661,1044.50,828.75
709,60.3500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
710,60.4363,233,0.009495,-2.968205,0.186401,-0.893445,0.205523,11.694088,11.729969,1041.25,812.00
711,60.5229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
712,60.6035,233,0.055403,2.880228,-0.522010,-0.872994,0.099187,11.623765,11.656923,1043.00,799.50
713,60.6921,233,0.073183,-2.902345,0.011909,-0.882153,0.028317,11.742847,11.775969,1043.00,791.00
714,60.7703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
715,60.8556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
716,60.9382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
717,61.0223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
718,61.1044,233,-0.108145,3.064817,-0.430884,-0.601218,-0.554930,12.027616,12.055412,1077.75,723.75
718,61.1044,234,0.117818,-2.931408,0.269612,-0.343574,-0.544809,12.051596,12.068795,1107.50,725.00
719,61.1826,234,0.101023,-2.910393,-0.226879,-0.234855,-0.624800,11.410936,11.430442,1118.50,711.75
719,61.1826,233,0.085935,-2.865746,-0.081156,-0.492558,-0.654866,11.759699,11.788214,1089.00,710.50
720,61.2656,233,0.121945,-2.857631,-0.106869,-0.369982,-0.759243,11.444324,11.475447,1102.25,695.75
721,61.3521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
722,61.4362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
723,61.5131,234,0.127180,-2.882652,-0.440501,-0.008936,-0.934257,12.021967,12.058217,1146.00,680.00
724,61.5980,234,0.174585,-2.884180,-0.261735,0.007924,-0.929165,11.347019,11.385002,1148.00,674.25
725,61.6827,233,0.164733,-2.839389,-0.124042,-0.232646,-1.010892,11.695113,11.741027,1119.50,668.00
726,61.7672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
727,61.8502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
728,61.9370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
729,62.0205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
730,62.1001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
731,62.1874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
732,62.2652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
733,62.3543,233,0.280915,-2.913272,0.170476,-0.090258,-1.265775,11.852128,11.919868,1136.50,640.00
734,62.4328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
735,62.5215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
736,62.6079,233,-0.253404,3.021251,-0.583445,0.062692,-1.392777,11.559272,11.643047,1154.50,621.25
737,62.6923,233,-0.280788,2.959958,0.774167,0.083173,-1.427110,11.499146,11.587663,1157.00,616.25
737,62.6923,231,-0.231101,3.036496,0.560823,0.923429,-1.318958,11.764871,11.874534,1255.25,633.00
738,62.7790,233,0.308394,-3.017101,0.174895,0.100111,-1.533994,12.037832,12.135590,1158.50,611.75
739,62.8617,233,0.284150,-3.111589,0.285247,0.100579,-1.541734,11.826325,11.926820,1158.75,607.75
740,62.9454,233,-0.291443,3.029551,-0.394489,0.083134,-1.558739,11.774549,11.877566,1156.75,605.00
740,62.9454,231,-0.259500,2.951345,0.051005,0.893988,-1.349215,11.436314,11.550276,1254.75,625.00
740,62.9454,232,0.273308,-2.905554,-0.532646,1.142006,-1.328065,11.717851,11.848036,1281.25,631.50
741,63.0316,233,0.345192,-2.973579,-0.560025,0.056184,-1.564775,11.972018,12.073976,1153.50,607.25
742,63.1188,233,-0.327408,3.095799,-0.290697,0.004259,-1.563152,12.075814,12.176566,1147.50,609.00
743,63.2041,233,0.416721,-2.876110,-0.040757,-0.019525,-1.477350,11.814669,11.906693,1144.75,615.00
744,63.2863,233,0.407330,-2.866313,-0.316692,-0.067107,-1.389747,11.536569,11.620169,1139.00,621.25
745,63.3733,233,0.415139,-2.884336,-0.023540,-0.105151,-1.349733,11.830933,11.908140,1134.75,630.00
746,63.4588,233,-0.415903,2.816135,0.294094,-0.130649,-1.292399,12.041601,12.111462,1132.00,639.25
747,63.5517,233,0.433087,-2.977851,-0.756957,-0.154789,-1.201296,11.878880,11.940472,1129.00,647.75
748,63.6293,233,0.465865,-2.811541,-0.134206,-0.204595,-1.124846,11.776558,11.831926,1123.00,655.50
749,63.7145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
750,63.8006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
751,63.9066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
752,63.9862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
753,64.0732,233,-0.562633,3.012878,0.051020,-0.417846,-0.872032,12.179966,12.218290,1099.50,688.50
754,64.1588,233,-0.566934,3.009879,-0.408411,-0.461141,-0.813872,12.164013,12.199929,1094.50,695.00
755,64.2515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
756,64.3357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
757,64.4199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
758,64.5033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
759,64.5825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
760,64.6676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
761,64.7524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
762,64.8373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
763,64.9246,232,0.722902,-3.006171,-0.426867,0.105133,0.508368,11.679551,11.691082,1159.50,848.00
764,65.0114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
765,65.0961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
766,65.1749,234,0.725619,-2.763921,-0.271885,-0.610917,0.297815,11.434682,11.454862,1073.00,823.75
