wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782843010.9857,0.2001,0.0202,?,0,0.10002923011779785,0.0,10.0,0.5,0.0,0.0,-0.016102259978652,0.01100182719528675,9.54891586303711,0.01817549578845501,-0.01175902970135212,0.9630871415138245,0,0,0,-0.11613149009644985,0.01100182719528675,-0.4510841369628906,0.46592323596619717,0.404040641784668,0.007646931409835816,-1.6618479824066161,1.7102765952917365,0.0
1782843011.0057,0.2201,0.0200,?,0,0.11004149913787842,0.0,10.0,0.5,0.0,0.0,-0.016102259978652,0.01100182719528675,9.54891586303711,0.01817549578845501,-0.01175902970135212,0.9630871415138245,0,0,0,-0.12614375911653042,0.01100182719528675,-0.4510841369628906,0.46851914238933723,0.4056426048278809,0.007646931409835816,-1.6618479824066161,1.7106557558551856,0.0
1782843011.0258,0.2401,0.0201,?,0,0.12004899978637695,0.0,10.0,0.5,0.0,0.0,-0.016102259978652,0.01100182719528675,9.54891586303711,0.01817549578845501,-0.01175902970135212,0.9630871415138245,0,0,0,-0.13615125976502895,0.01100182719528675,-0.4510841369628906,0.47131210928300493,0.40724380493164064,0.007646931409835816,-1.6618479824066161,1.7110361506537868,0.0
1782843011.0483,0.2601,0.0225,?,0,0.13004708290100098,0.0,10.0,0.5,0.0,0.0,-0.016102259978652,0.01100182719528675,9.54891586303711,0.01817549578845501,-0.01175902970135212,0.9630871415138245,0,0,0,-0.14614934287965298,0.01100182719528675,-0.4510841369628906,0.4742969209739245,0.4088434982299805,0.007646931409835816,-1.6618479824066161,1.7114175990195541,0.0
1782843011.0670,0.2801,0.0187,?,0,0.14004063606262207,0.0,10.0,0.5,0.0,0.0,-0.01090973149985075,0.009739473462104797,9.768294334411621,0.037677306681871414,-0.011044912971556187,0.625072717666626,0,0,0,-0.15095036756247282,0.009739473462104797,-0.2317056655883789,0.27670993165464514,0.39401021346449855,0.007277614623308181,-1.1665183639526369,1.2312847377547087,0.0
1782843011.0859,0.3001,0.0189,?,0,0.15004098415374756,0.0,10.0,0.5,0.0,0.0,-0.010125445201992989,0.009576832875609398,9.780421257019043,0.04271765798330307,-0.0109736742451787,0.594216525554657,0,0,0,-0.16016642935574055,0.009576832875609398,-0.21957874298095703,0.2719555573794953,0.39145250231027606,0.007246646136045456,-1.1099262714385985,1.1769553532206678,0.0
1782843011.1059,0.3201,0.0200,?,0,0.16004109382629395,0.0,10.0,0.5,0.0,0.0,-0.009314565919339657,0.009619612246751785,9.791988372802734,0.048269327729940414,-0.010792125016450882,0.5631107091903687,0,0,0,-0.1693556597456336,0.009619612246751785,-0.20801162719726562,0.26840773736409107,0.38848144337534907,0.00709456205368042,-1.0519289588928222,1.1213931956343703,0.0
1782843011.1257,0.3401,0.0198,?,0,0.17004036903381348,0.0,10.0,0.5,0.0,0.0,-0.008327173069119453,0.009630669839680195,9.803370475769043,0.05460244044661522,-0.010618562810122967,0.5307294130325317,0,0,0,-0.17836754210293293,0.009630669839680195,-0.19662952423095703,0.2656518392119561,0.38485685437917716,0.006953943073749542,-0.9906040763854981,1.0627603642583185,0.0
1782843011.1459,0.3601,0.0201,?,0,0.18004083633422852,0.0,10.0,0.5,0.0,0.0,-0.00720663508400321,0.009527895599603653,9.813671112060547,0.061247583478689194,-0.010526570491492748,0.5001919865608215,0,0,0,-0.18724747141823173,0.009527895599603653,-0.18632888793945312,0.2643309494323957,0.3809615286439657,0.006896793097257615,-0.9321471691131591,1.007014198980059,0.0
1782843011.1659,0.3801,0.0200,?,0,0.19003987312316895,0.0,10.0,0.5,0.0,0.0,-0.005976736079901457,0.009520885534584522,9.823307037353516,0.06831593811511993,-0.010336793027818203,0.4704170525074005,0,0,0,-0.1960166092030704,0.009520885534584522,-0.17669296264648438,0.2640711294208888,0.37670990698039536,0.006746092736721038,-0.8745630598068237,0.9522690845360172,0.0
1782843011.1859,0.4001,0.0200,?,0,0.20003902912139893,0.0,10.0,0.5,0.0,0.0,-0.00458982540294528,0.009496674872934818,9.832305908203125,0.07583057880401611,-0.010189182125031948,0.4416094124317169,0,0,0,-0.2046288545243442,0.009496674872934818,-0.167694091796875,0.2647347037340707,0.3720761536806822,0.006631877720355988,-0.8183830976486205,0.8990192102824388,0.0
1782843011.2058,0.4201,0.0200,?,0,0.21003973484039307,0.0,10.0,0.5,0.0,0.0,-0.0030175535939633846,0.009377636015415192,9.840801239013672,0.08378511667251587,-0.010089119896292686,0.41399499773979187,0,0,0,-0.21305728843435645,0.009377636015415192,-0.15919876098632812,0.2661307830969958,0.36706107281148437,0.006570874154567718,-0.7643417787551879,0.8479359423395836,0.0
1782843011.2257,0.4401,0.0199,?,0,0.220039963722229,0.0,10.0,0.5,0.0,0.0,-0.0012982722837477922,0.009331694804131985,9.84870719909668,0.09209267050027847,-0.009951042011380196,0.387688010931015,0,0,0,-0.2213382360059768,0.009331694804131985,-0.1512928009033203,0.26826704391580913,0.3617399813607335,0.006467762440443039,-0.7125895929336548,0.7991755589500981,0.0
1782843011.2457,0.4601,0.0200,?,0,0.2300395965576172,0.0,10.0,0.5,0.0,0.0,0.000612879463005811,0.009204506874084473,9.856154441833496,0.10073711723089218,-0.009869604371488094,0.36266884207725525,0,0,0,-0.22942671709461138,0.009204506874084473,-0.1438455581665039,0.27094812431135035,0.3561185809504241,0.006422962397336959,-0.663267617225647,0.7528516654722155,0.0
1782843011.2659,0.4801,0.0202,?,0,0.2400435209274292,0.0,10.0,0.5,0.0,0.0,0.0026902160607278347,0.009138865396380424,9.86301040649414,0.10961049050092697,-0.009736969135701656,0.33913958072662354,0,0,0,-0.23735330486670136,0.009138865396380424,-0.13698959350585938,0.27420112859136636,0.3502881363779307,0.006327356845140458,-0.616669979095459,0.7092416210639102,0.0
1782843011.2869,0.5001,0.0210,?,0,0.25004684925079346,0.0,10.0,0.5,0.0,0.0,0.004955740179866552,0.009060224518179893,9.86936092376709,0.11874590069055557,-0.009630492888391018,0.3170400857925415,0,0,0,-0.2450911090709269,0.009060224518179893,-0.13063907623291016,0.2778818231783521,0.3442178568989039,0.006254758387804031,-0.572775936126709,0.6682793787155129,0.0
1782843011.3083,0.5201,0.0214,?,0,0.2600433826446533,0.0,10.0,0.5,0.0,0.0,0.007305162493139505,0.00893720518797636,9.875618934631348,0.1280129849910736,-0.009584767743945122,0.29655590653419495,0,0,0,-0.2527382201515138,0.00893720518797636,-0.12438106536865234,0.2818281940902436,0.33802772723138336,0.00623786136507988,-0.5326254415512085,0.6308656879869472,0.0
1782843011.3258,0.5401,0.0176,?,0,0.2700408697128296,0.0,10.0,0.5,0.0,0.0,0.00974060408771038,0.00887332670390606,9.881593704223633,0.13738584518432617,-0.009493672288954258,0.2776810824871063,0,0,0,-0.2603002656251192,0.00887332670390606,-0.11840629577636719,0.2861031546326996,0.33173936635255813,0.006175205558538437,-0.49592953205108636,0.596686886995262,0.0
1782843011.3459,0.5601,0.0200,?,0,0.2800412178039551,0.0,10.0,0.5,0.0,0.0,0.012481856159865856,0.008741694502532482,9.887076377868652,0.14693637192249298,-0.009459304623305798,0.2598557770252228,0,0,0,-0.2675593616440892,0.008741694502532482,-0.11292362213134766,0.2905446156125278,0.3252604003250599,0.006168772578239441,-0.46104384899139406,0.564263956378165,0.0
1782843011.3659,0.5801,0.0200,?,0,0.29004156589508057,0.0,10.0,0.5,0.0,0.0,0.015327684581279755,0.008659097366034985,9.892230033874512,0.1564687043428421,-0.009378845803439617,0.24324418604373932,0,0,0,-0.2747138813138008,0.008659097366034985,-0.10776996612548828,0.2952237493027558,0.31877925753593445,0.006117621064186096,-0.42859729528427126,0.5341846888929328,0.0
1782843011.3857,0.6001,0.0199,?,0,0.30005085468292236,0.0,10.0,0.5,0.0,0.0,0.01838417910039425,0.0085645392537117,9.89696979522705,0.16610519587993622,-0.009323451668024063,0.22764253616333008,0,0,0,-0.2816666755825281,0.0085645392537117,-0.10303020477294922,0.30004114811455,0.31218251138925557,0.006088435053825378,-0.39797859191894525,0.505847752870855,0.0
1782843011.4058,0.6201,0.0201,?,0,0.31004035472869873,0.0,10.0,0.5,0.0,0.0,0.021724198013544083,0.008419984951615334,9.901390075683594,0.17579877376556396,-0.00930493138730526,0.2130068689584732,0,0,0,-0.28831615671515465,0.008419984951615334,-0.09860992431640625,0.304829492574571,0.3054915660619736,0.006096747517585754,-0.3692181944847107,0.47925394354542356,0.0
1782843011.4259,0.6401,0.0201,?,0,0.320043683052063,0.0,10.0,0.5,0.0,0.0,0.025191567838191986,0.00830900575965643,9.905542373657227,0.18541444838047028,-0.00930268969386816,0.19944870471954346,0,0,0,-0.294852115213871,0.00830900575965643,-0.09445762634277344,0.30972415565647904,0.29884477972984314,0.0061127108335495,-0.34265790939331053,0.45470870947817493,0.0
1782843011.4458,0.6601,0.0198,?,0,0.3300434350967407,0.0,10.0,0.5,0.0,0.0,0.028928643092513084,0.008156543597579002,9.909416198730469,0.19503191113471985,-0.009310713969171047,0.1867549568414688,0,0,0,-0.30111479200422764,0.008156543597579002,-0.09058380126953125,0.3145505876955985,0.2921528378129006,0.006143524199724197,-0.3177712225914001,0.4317054243798157,0.0
1782843011.4657,0.6801,0.0200,?,0,0.34004247188568115,0.0,10.0,0.5,0.0,0.0,0.03280153498053551,0.008030150085687637,9.912958145141602,0.20452794432640076,-0.009284556843340397,0.1749691218137741,0,0,0,-0.30724093690514565,0.008030150085687637,-0.08704185485839844,0.31943350030630924,0.2855361944437027,0.006142821460962296,-0.2945856213569641,0.41030396159818133,0.0
1782843011.4857,0.7001,0.0200,?,0,0.35005247592926025,0.0,10.0,0.5,0.0,0.0,0.03687736764550209,0.007894453592598438,9.916183471679688,0.2139246016740799,-0.009282827377319336,0.16397827863693237,0,0,0,-0.31317510828375816,0.007894453592598438,-0.0838165283203125,0.3242933568017376,0.2789683359861374,0.006163149327039718,-0.2728520679473877,0.3902685842796826,0.0
